step,Episode_Reward_action_rate_l2,Episode_Reward_joint_limit,Episode_Reward_motion_body_ang_vel,Episode_Reward_motion_body_lin_vel,Episode_Reward_motion_body_ori,Episode_Reward_motion_body_pos,Episode_Reward_motion_global_root_ori,Episode_Reward_motion_global_root_pos,Episode_Reward_self_collisions,Episode_Termination_anchor_ori,Episode_Termination_anchor_pos,Episode_Termination_ee_body_pos,Episode_Termination_time_out,Loss_entropy,Loss_learning_rate,Loss_surrogate,Loss_value_function,Metrics_motion_error_anchor_ang_vel,Metrics_motion_error_anchor_lin_vel,Metrics_motion_error_anchor_pos,Metrics_motion_error_anchor_rot,Metrics_motion_error_body_ang_vel,Metrics_motion_error_body_lin_vel,Metrics_motion_error_body_pos,Metrics_motion_error_body_rot,Metrics_motion_error_joint_pos,Metrics_motion_error_joint_vel,Metrics_motion_sampling_entropy,Metrics_motion_sampling_top1_bin,Metrics_motion_sampling_top1_prob,Perf_collection time,Perf_learning_time,Perf_total_fps,Policy_mean_noise_std,Train_mean_episode_length,Train_mean_episode_length_time,Train_mean_reward,Train_mean_reward_time
5818,-0.23424914479255676,-0.0009355009533464909,0.8603696227073669,0.9444127082824707,0.8947827219963074,0.9819383025169373,0.4874829947948456,0.43410319089889526,-0.026085741817951202,0.0,0.0,0.0,7.208333492279053,-7.536572456359863,5.062499985797331e-05,-0.0065361191518604755,0.004619593732059002,0.6337780952453613,0.15079806745052338,0.09695230424404144,0.052068017423152924,0.9872307777404785,0.16812562942504883,0.03474106639623642,0.11781617254018784,0.520703911781311,4.181833267211914,0.9974119067192078,0.3634259104728699,0.03724583238363266,0.6606903076171875,0.05362272262573242,137620.0,0.19080810248851776,500.0,495.92999267578125,43.392608642578125,43.41873550415039
5819,-0.23672115802764893,-0.0010709741618484259,0.8561310768127441,0.9410758018493652,0.8933010101318359,0.9820148348808289,0.4876312017440796,0.42671775817871094,-0.027826635167002678,0.0,0.0,0.0,8.958333969116211,-7.541303634643555,5.062499985797331e-05,-0.008471001870930195,0.003654985222965479,0.6170262098312378,0.15095669031143188,0.11384090036153793,0.05544150993227959,1.0214601755142212,0.178028866648674,0.035122256726026535,0.11820027232170105,0.5166696906089783,4.304299354553223,0.9975006580352783,0.3611111044883728,0.037048231810331345,0.6593716144561768,0.05150628089904785,138285.0,0.1907508671283722,500.0,,43.22110366821289,
5820,-0.2353748381137848,-0.0011149008059874177,0.8570162653923035,0.9413648843765259,0.8937109708786011,0.9813472628593445,0.4874088168144226,0.42582571506500244,-0.030731718987226486,0.0,0.0,0.0416666679084301,8.291666984558105,-7.552302837371826,5.062499985797331e-05,-0.00846086721867323,0.0030591217800974846,0.6836873888969421,0.16833710670471191,0.1155073493719101,0.055721133947372437,1.0094412565231323,0.18817417323589325,0.03594895452260971,0.12329767644405365,0.5431345701217651,4.239621639251709,0.9975018501281738,0.3611111044883728,0.03656235337257385,0.6593868732452393,0.05500531196594238,137605.0,0.19065360724925995,500.0,,43.23779296875,
5821,-0.23609761893749237,-0.0012178049655631185,0.856959342956543,0.941095232963562,0.8956311941146851,0.9822877645492554,0.48763442039489746,0.42520397901535034,-0.027212969958782196,0.0,0.0,0.0,8.125,-7.552158832550049,5.062499985797331e-05,-0.007536211516708136,0.005054835230112076,0.642900824546814,0.16688019037246704,0.10417130589485168,0.052243299782276154,1.0089071989059448,0.18400833010673523,0.0349557064473629,0.11805480718612671,0.5205098390579224,4.176203727722168,0.9975942373275757,0.3611111044883728,0.036353372037410736,0.658444881439209,0.052948951721191406,138185.0,0.19070588052272797,500.0,,43.205810546875,
5822,,,,,,,,,,,,,,,,,,,,,,1.0190540552139282,0.17899517714977264,,,,,,,,,,,,,500.0,,43.85741424560547
5823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,,43.89646530151367
5824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,,43.941951751708984
5825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,,43.85689163208008
5827,-0.23631402850151062,-0.0010212179040536284,0.8558217883110046,0.9413520693778992,0.8936079740524292,0.9820038080215454,0.4874327778816223,0.4290403127670288,-0.02691011130809784,0.0,0.0,0.0,7.708333492279053,-7.599428176879883,5.062499985797331e-05,-0.007376786321401596,0.003763132495805621,0.6251593828201294,0.17055992782115936,0.11557590216398239,0.05649038776755333,,,0.034395091235637665,0.11485382169485092,0.5083643198013306,4.172164440155029,0.9980198740959167,0.3611111044883728,0.0350448340177536,0.6601011753082275,0.05458784103393555,137547.0,0.1903505176305771,500.0,,43.38140106201172,
5828,,,,,,,,,,,,,,,,,,,,,,1.0135259628295898,0.18177613615989685,,,,,,,,,,,,,500.0,,43.723880767822266
5829,-0.23517422378063202,-0.0010334899416193366,0.8575156927108765,0.9423515200614929,0.8950785994529724,0.9821378588676453,0.48777109384536743,0.4327167868614197,-0.030355602502822876,0.0,0.0,0.0,8.75,-7.630300521850586,3.3749998692655936e-05,-0.00705777108669281,0.004682071972638369,0.5991852879524231,0.16223964095115662,0.10266983509063721,0.05458666384220123,,,0.034523218870162964,0.11837951838970184,0.5287228226661682,4.402265548706055,0.9981796741485596,0.3611111044883728,0.03474199399352074,0.6622209548950195,0.054190635681152344,137217.0,0.19019414484500885,500.0,,43.306278228759766,
5830,-0.23324671387672424,-0.0012762438273057342,0.8534997701644897,0.9383115172386169,0.8907076120376587,0.9774565100669861,0.48519212007522583,0.4268103241920471,-0.023098578676581383,0.0,0.0,0.0833333358168602,9.291666984558105,-7.633035182952881,7.593750342493877e-05,-0.008972493931651115,0.003750108415260911,0.6626825332641602,0.1861855685710907,0.11988817155361176,0.057713236659765244,1.0335019826889038,0.19440460205078125,0.03674839064478874,0.12282143533229828,0.5270637273788452,4.372922897338867,0.997755765914917,0.6851851940155029,0.03605940192937851,0.6594367027282715,0.053397178649902344,137905.0,0.19019769132137299,500.0,500.0,43.48271942138672,43.844329833984375
5831,-0.23469430208206177,-0.0009978009620681405,0.8553813695907593,0.9407533407211304,0.893122673034668,0.9796332120895386,0.48633313179016113,0.43302425742149353,-0.025199495255947113,0.0,0.0,0.0416666679084301,7.708333492279053,-7.640742301940918,7.593750342493877e-05,-0.009960489347577095,0.003310681786388159,0.6422924399375916,0.16977080702781677,0.10920073837041855,0.05894593149423599,1.0619380474090576,0.19138312339782715,0.0364975705742836,0.12118309736251831,0.539094865322113,4.4460225105285645,0.9977108836174011,0.75,0.03600425273180008,0.6607863903045654,0.05275869369506836,137768.0,0.19011080265045166,500.0,,43.35704803466797,
5832,,,,,,,,,,,,,,,,,,,,,,1.0033981800079346,0.17756706476211548,,,,,,,,,,,,,,,
5833,-0.233623206615448,-0.0008836588822305202,0.858778715133667,0.9437257647514343,0.8950340747833252,0.9817916750907898,0.48798030614852905,0.4339403510093689,-0.030351366847753525,0.0,0.0,0.0,7.5416669845581055,-7.617226600646973,5.062499985797331e-05,-0.007012368645519018,0.0051135108806192875,0.6516779661178589,0.16476775705814362,0.10570484399795532,0.05696402117609978,,,0.03452901542186737,0.11638045310974121,0.5160230398178101,4.19926643371582,0.9978690147399902,0.75,0.03551441431045532,0.6600217819213867,0.05653524398803711,137189.0,0.19030795991420746,500.0,500.0,43.258609771728516,43.68387222290039
5834,,,,,,,,,,,,,,,,,,,,,,1.0088924169540405,0.18523405492305756,,,,,,,,,,,,,,,
5836,-0.23366054892539978,-0.0011285623768344522,0.8518847227096558,0.9366273880004883,0.8896562457084656,0.9764167666435242,0.4844948649406433,0.4298698604106903,-0.023387983441352844,0.0,0.0,0.125,7.6666669845581055,-7.585453510284424,7.593750342493877e-05,-0.00911776628345251,0.003808419220149517,0.6989188194274902,0.19894632697105408,0.11321888864040375,0.062172017991542816,,,0.03618451952934265,0.12168616056442261,0.5200488567352295,4.378093242645264,0.9977409243583679,0.7777778506278992,0.03640460968017578,0.6593811511993408,0.055013179779052734,137604.0,0.1905243992805481,498.8699951171875,,43.27635192871094,
5837,,,,,,,,,,,,,,,,,,,,,,0.9974466562271118,0.17205747961997986,,,,,,,,,,,,,,,
5838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,,43.817813873291016
5839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,,43.692996978759766
5842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,,43.86765670776367
5844,-0.23461870849132538,-0.0012343323323875666,0.8512459993362427,0.9350740313529968,0.8891628980636597,0.9750072360038757,0.48409032821655273,0.4250480532646179,-0.022899620234966278,0.0,0.0,0.0833333358168602,7.333333492279053,-7.5403923988342285,7.593750342493877e-05,-0.009608916938304901,0.0035980697721242905,0.6484035849571228,0.18005311489105225,0.11688083410263062,0.05990297719836235,,,0.03718414157629013,0.12471449375152588,0.5482155084609985,4.6297454833984375,0.9961616396903992,0.8055555820465088,0.04420728608965874,0.6598865985870361,0.05263972282409668,137965.0,0.19073282182216644,493.19000244140625,,42.630287170410156,
5845,,,,,,,,,,,,,,,,,,,,,,1.0364614725112915,0.1864190548658371,,,,,,,,,,,,,497.5199890136719,,43.39832305908203
5846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,,43.788841247558594
5847,-0.2355305403470993,-0.0008411917369812727,0.8566474914550781,0.9413921236991882,0.895131528377533,0.9824200868606567,0.48777562379837036,0.4341871738433838,-0.02427533268928528,0.0,0.0,0.0,7.958333492279053,-7.5645647048950195,3.3749998692655936e-05,-0.007707277778536081,0.0034977004397660494,0.6657012104988098,0.16216285526752472,0.11768981069326401,0.05623523145914078,,,0.03456590697169304,0.12002009153366089,0.542547881603241,4.36522102355957,0.995329737663269,0.8055555820465088,0.048266030848026276,0.6588728427886963,0.054143667221069336,137870.0,0.19064168632030487,500.0,500.0,43.393165588378906,43.735774993896484
5848,-0.234597846865654,-0.000598459446337074,0.8571566343307495,0.942194402217865,0.8956761360168457,0.9820436239242554,0.48756563663482666,0.4339001178741455,-0.02635185420513153,0.0,0.0,0.0,7.75,-7.560137748718262,7.593750342493877e-05,-0.009356235153973103,0.00418019900098443,0.625234842300415,0.1655617654323578,0.10777737945318222,0.05427064001560211,1.0284061431884766,0.183916836977005,0.03403615579009056,0.11651303619146347,0.519989013671875,4.278508186340332,0.9955048561096191,0.8055555820465088,0.047865547239780426,0.6598567962646484,0.05283665657043457,137933.0,0.19070732593536377,500.0,,43.37690734863281,
5849,-0.23408859968185425,-0.000707945495378226,0.8583784103393555,0.9432888031005859,0.8964462280273438,0.9820957183837891,0.48771747946739197,0.43454939126968384,-0.02575751394033432,0.0,0.0,0.0,8.208333969116211,-7.547718048095703,2.2500000341096893e-05,-0.005199767649173737,0.005076100118458271,0.6871874332427979,0.16135340929031372,0.10631822049617767,0.05791584774851799,1.0376183986663818,0.18150357902050018,0.03511950001120567,0.11907204985618591,0.5308201909065247,4.31944465637207,0.9956742525100708,0.8055555820465088,0.04747124761343002,0.6589639186859131,0.05391407012939453,137897.0,0.19076552987098694,500.0,492.79998779296875,43.47960662841797,43.035743713378906
5850,,,,,,,,,,,,,,,,,,,,,,1.0080273151397705,0.17966419458389282,,,,,,,,,,,,,500.0,,43.786354064941406
5851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,,43.73217010498047
5852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,,43.800804138183594
5853,-0.23632407188415527,-0.0008507702732458711,0.8559889197349548,0.9410473108291626,0.8946403861045837,0.9819753170013428,0.4867318272590637,0.42695102095603943,-0.028216196224093437,0.0,0.0,0.0,7.958333492279053,-7.5406084060668945,7.593750342493877e-05,-0.009712634608149529,0.002935969503596425,0.6477177143096924,0.1757580041885376,0.1058616042137146,0.05443411320447922,,,0.035034552216529846,0.12047731131315231,0.5352482795715332,4.3245391845703125,0.9961766004562378,0.8055555820465088,0.04559404402971268,0.659935474395752,0.053032636642456055,137879.0,0.19071877002716064,500.0,,43.171913146972656,
5854,-0.23289959132671356,-0.0013883460778743029,0.8397476673126221,0.9225130081176758,0.8776761889457703,0.9640182852745056,0.47804272174835205,0.4174601435661316,-0.028315294533967972,0.0,0.0,0.0416666679084301,7.458333492279053,-7.556769847869873,5.062499985797331e-05,-0.008594858460128307,0.0033675816375762224,0.6903352737426758,0.1826171875,0.13166522979736328,0.06556665897369385,1.0307507514953613,0.20560972392559052,0.037871286273002625,0.12679387629032135,0.5487276315689087,4.313828468322754,0.9963921308517456,0.8055555820465088,0.044914718717336655,0.6615078449249268,0.054593801498413086,137276.0,0.19069452583789825,500.0,500.0,43.25557327270508,43.7703971862793
5855,,,,,,,,,,,,,,,,,,,,,,1.0230093002319336,0.18154767155647278,,,,,,,,,,,,,495.760009765625,,43.09299850463867
5859,-0.23414628207683563,-0.0010212736669927835,0.8549517393112183,0.9382297992706299,0.8911532163619995,0.9773241877555847,0.48528140783309937,0.42486631870269775,-0.025152817368507385,0.0,0.0,0.0416666679084301,8.5,-7.562927722930908,5.062499985797331e-05,-0.009285601787269115,0.003583102487027645,0.6588658690452576,0.16080927848815918,0.11289074271917343,0.05664649233222008,,,0.03571706265211105,0.12224163860082626,0.5344341993331909,4.347442626953125,0.9969388842582703,0.8055555820465088,0.042745959013700485,0.65950608253479,0.0539553165435791,137784.0,0.1906157284975052,496.67999267578125,,43.039039611816406,
5860,-0.23498831689357758,-0.0007704258314333856,0.8581629991531372,0.942166805267334,0.8963874578475952,0.9821597933769226,0.4874241352081299,0.4248107373714447,-0.02822629176080227,0.0,0.0,0.0,7.25,-7.572991847991943,7.593750342493877e-05,-0.008837359957396984,0.004024498630315065,0.6614586114883423,0.16190531849861145,0.10393542051315308,0.055881913751363754,1.021456003189087,0.18492715060710907,0.034777458757162094,0.11644801497459412,0.5214439034461975,4.305267333984375,0.9968324899673462,0.8055555820465088,0.04222840070724487,0.6603083610534668,0.05272507667541504,137867.0,0.19056202471256256,500.0,,43.35765838623047,
5861,,,,,,,,,,,,,,,,,,,,,,1.0379509925842285,0.1916230320930481,,,,,,,,,,,,,,,
5863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,,43.81414794921875
5865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,,43.921363830566406
5866,-0.23535358905792236,-0.0008350537973456085,0.8571912050247192,0.9424318075180054,0.8938214182853699,0.9817317724227905,0.4874711036682129,0.4288671910762787,-0.027732104063034058,0.0,0.0,0.0,8.625,-7.616017818450928,5.062499985797331e-05,-0.008808800019323826,0.003569347783923149,0.6505280137062073,0.16091617941856384,0.11023120582103729,0.05434858798980713,,,0.03456030786037445,0.11737393587827682,0.5203509330749512,4.294680595397949,0.9975058436393738,0.8055555820465088,0.04057087004184723,0.6592831611633301,0.053228139877319336,137968.0,0.1902954876422882,500.0,,43.24837112426758,
5867,,,,,,,,,,,,,,,,,,,,,,1.0092953443527222,0.18327602744102478,,,,,,,,,,,,,,,
5868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,,43.97850799560547
5870,-0.23580771684646606,-0.0009145457297563553,0.8573772311210632,0.9422199726104736,0.8952568769454956,0.9818760752677917,0.4871310591697693,0.4250945448875427,-0.030671415850520134,0.0,0.0,0.0,7.9166669845581055,-7.614854335784912,5.062499985797331e-05,-0.00753990700468421,0.003279134863987565,0.6520437002182007,0.1595534086227417,0.11217302083969116,0.05781826376914978,,,0.035029828548431396,0.11896383762359619,0.5340185165405273,4.2790021896362305,0.9978711009025574,0.8055555820465088,0.03923039883375168,0.6610121726989746,0.053666114807128906,137550.0,0.1902812272310257,500.0,,43.19340133666992,
5871,-0.23527292907238007,-0.0008259881287813187,0.8565205335617065,0.9424588680267334,0.8934623599052429,0.9820704460144043,0.4873899221420288,0.42796215415000916,-0.025991816073656082,0.0,0.0,0.0,8.833333969116211,-7.6150336265563965,3.3749998692655936e-05,-0.00925983302295208,0.0036345196422189474,0.6538571119308472,0.17025820910930634,0.10937538743019104,0.053622178733348846,1.0547646284103394,0.18944713473320007,0.03484407439827919,0.11856546252965927,0.5325159430503845,4.338028907775879,0.9979559779167175,0.8055555820465088,0.0389961376786232,0.660996675491333,0.05357670783996582,137570.0,0.19028840959072113,500.0,,43.33196258544922,
5872,,,,,,,,,,,,,,,,,,,,,,1.0357282161712646,0.19082900881767273,,,,,,,,,,,,,500.0,,43.84147644042969
5873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,,43.70257568359375
5874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,,43.78706359863281
5875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,,43.83395004272461
5876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,,43.65677261352539
5877,-0.23482534289360046,-0.001230375375598669,0.8558811545372009,0.9415385127067566,0.8922786712646484,0.9801938533782959,0.486619770526886,0.4330388009548187,-0.023173611611127853,0.0,0.0,0.0416666679084301,6.9166669845581055,-7.628274917602539,5.062499985797331e-05,-0.009337274357676506,0.0031533122528344393,0.6812475919723511,0.16792809963226318,0.10936784744262695,0.053551968187093735,,,0.0347469188272953,0.11895845830440521,0.5147479772567749,4.30110502243042,0.9982699155807495,0.8055555820465088,0.03711742162704468,0.6601574420928955,0.05393695831298828,137662.0,0.19021625816822052,500.0,,43.32670974731445,
5878,-0.23496994376182556,-0.0010211629560217261,0.8569039702415466,0.9423509836196899,0.8944424390792847,0.9819762706756592,0.48751258850097656,0.4315125346183777,-0.026484912261366844,0.0,0.0,0.0,8.458333969116211,-7.627681732177734,3.3749998692655936e-05,-0.007807659450918436,0.00454322062432766,0.6305985450744629,0.16245988011360168,0.10372850298881531,0.05346188694238663,1.0344419479370117,0.18292981386184692,0.034677740186452866,0.11676184833049774,0.5049885511398315,4.315922737121582,0.9983257055282593,0.8055555820465088,0.03687239810824394,0.6602671146392822,0.05491352081298828,137453.0,0.19019843637943268,500.0,500.0,43.34981918334961,43.794677734375
5879,,,,,,,,,,,,,,,,,,,,,,1.041632890701294,0.18625205755233765,,,,,,,,,,,,,,,
5880,-0.2332441508769989,-0.0009189373231492937,0.8582376837730408,0.9414460062980652,0.8948335647583008,0.9806920886039734,0.48712313175201416,0.4300733506679535,-0.027960285544395447,0.0,0.0,0.0416666679084301,7.833333492279053,-7.610860824584961,7.593750342493877e-05,-0.007759693078696728,0.00479485560208559,0.6589924097061157,0.1785900592803955,0.10534801334142685,0.0580572634935379,,,0.03608660399913788,0.12139308452606201,0.5276267528533936,4.511353492736816,0.9983519911766052,0.7071759700775146,0.03699211776256561,0.6606998443603516,0.0535585880279541,137630.0,0.1903751641511917,497.7200012207031,500.0,43.15987777709961,43.754302978515625
5881,,,,,,,,,,,,,,,,,,,,,,1.0823373794555664,0.19975507259368896,,,,,,,,,,,,,500.0,,43.87369918823242
5882,-0.23437897861003876,-0.0009168041287921369,0.858446478843689,0.9433368444442749,0.8970157504081726,0.9823513031005859,0.48794373869895935,0.43265795707702637,-0.025014324113726616,0.0,0.0,0.0,8.833333969116211,-7.578037261962891,5.062499985797331e-05,-0.009205746464431286,0.004019005224108696,0.6360523700714111,0.16312405467033386,0.09699249267578125,0.05229168385267258,,,0.03364621102809906,0.11444126069545746,0.5180453062057495,4.291901111602783,0.9976905584335327,0.3333333730697632,0.03777938708662987,0.6631460189819336,0.0515437126159668,137547.0,0.1905151605606079,500.0,,43.41141128540039,
5883,,,,,,,,,,,,,,,,,,,,,,1.0320643186569214,0.19720153510570526,,,,,,,,,,,,,500.0,,43.71808624267578
5884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,,43.65680694580078
5885,-0.23490771651268005,-0.0011528758332133293,0.8578974604606628,0.9428989291191101,0.8967191576957703,0.9823637008666992,0.48782461881637573,0.43131861090660095,-0.020178992301225662,0.0,0.0,0.0,7.625,-7.594384670257568,3.3749998692655936e-05,-0.007751500699669123,0.0033393152989447117,0.63664710521698,0.1641921103000641,0.10298305004835129,0.057097699493169785,,,0.034718647599220276,0.1190185397863388,0.5213563442230225,4.203386306762695,0.997955322265625,0.3333333730697632,0.03717857226729393,0.6587762832641602,0.05364656448364258,137985.0,0.19034986197948456,500.0,500.0,43.384674072265625,43.77450942993164
5886,,,,,,,,,,,,,,,,,,,,,,0.9998511075973511,0.1803123652935028,,,,,,,,,,,,,,,
5887,-0.2346712350845337,-0.0011132291983813047,0.8576351404190063,0.9424735903739929,0.8965702056884766,0.982059895992279,0.4873133599758148,0.42956995964050293,-0.02356470189988613,0.0,0.0,0.0,8.708333969116211,-7.609891891479492,5.062499985797331e-05,-0.008337534964084625,0.0033546017948538065,0.6618310809135437,0.1643514335155487,0.10757633298635483,0.05397757887840271,,,0.03403150290250778,0.11688580363988876,0.5222935676574707,4.175069332122803,0.998116135597229,0.3333333730697632,0.036795150488615036,0.658541202545166,0.054416656494140625,137881.0,0.1902390867471695,500.0,,43.349510192871094,
5888,-0.23450075089931488,-0.0014055634383112192,0.8559961318969727,0.940316915512085,0.894860029220581,0.9805743098258972,0.4868038594722748,0.42955726385116577,-0.03209438920021057,0.0,0.0,0.0416666679084301,8.166666984558105,-7.6252899169921875,5.062499985797331e-05,-0.007997719570994377,0.0036023783031851053,0.6675519943237305,0.15678048133850098,0.11722420156002045,0.053309231996536255,1.045181155204773,0.18558049201965332,0.03477800637483597,0.11972814798355103,0.5327510237693787,4.458564758300781,0.9980592727661133,0.3333333730697632,0.036464132368564606,0.6620466709136963,0.05349445343017578,137384.0,0.1901552975177765,500.0,500.0,43.253047943115234,43.779701232910156
5889,,,,,,,,,,,,,,,,,,,,,,1.0385918617248535,0.17575949430465698,,,,,,,,,,,,,,,
5890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,,43.794578552246094
5891,-0.23387013375759125,-0.0008303485810756683,0.8576561808586121,0.9431283473968506,0.8972854614257812,0.9822472333908081,0.48767203092575073,0.43105000257492065,-0.02233603224158287,0.0,0.0,0.0,8.041666984558105,-7.6605329513549805,3.3749998692655936e-05,-0.006915148347616196,0.004641870502382517,0.620053768157959,0.16280411183834076,0.10294556617736816,0.05653290078043938,,,0.034532319754362106,0.1183413565158844,0.5189329385757446,4.319015979766846,0.9981428980827332,0.3333333730697632,0.035774655640125275,0.6615664958953857,0.054979801177978516,137191.0,0.18995267152786255,500.0,,43.397300720214844,
5892,-0.23517927527427673,-0.001093612750992179,0.8564969897270203,0.9416569471359253,0.8961243033409119,0.9817886352539062,0.4875517785549164,0.4294407367706299,-0.027503758668899536,0.0,0.0,0.0,8.625,-7.654453754425049,7.593750342493877e-05,-0.00979604572057724,0.003304526675492525,0.6653686165809631,0.16385193169116974,0.10639090836048126,0.0523679256439209,0.9961578249931335,0.17115692794322968,0.033741362392902374,0.11385660618543625,0.5123517513275146,4.15338659286499,0.9982182383537292,0.3333333730697632,0.03560848906636238,0.6600046157836914,0.0538790225982666,137703.0,0.1900528222322464,500.0,,43.38138198852539,
5893,,,,,,,,,,,,,,,,,,,,,,1.038623332977295,0.18927574157714844,,,,,,,,,,,,,500.0,,43.7121696472168
5895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,,43.761016845703125
5900,-0.23308846354484558,-0.001179634826257825,0.8576862215995789,0.9425308108329773,0.8961181640625,0.9820542335510254,0.48723214864730835,0.43244993686676025,-0.02494913712143898,0.0,0.0,0.0416666679084301,9.333333969116211,-7.680501937866211,3.3749998692655936e-05,-0.007736330386251211,0.003432065714150667,0.6898070573806763,0.171586811542511,0.10587857663631439,0.056604303419589996,,,0.0350109338760376,0.11878080666065216,0.5147859454154968,4.3150434494018555,0.9985332489013672,0.3333333730697632,0.03385342285037041,0.6576066017150879,0.05305767059326172,138326.0,0.18987827003002167,499.8800048828125,,43.428096771240234,
5901,,,,,,,,,,,,,,,,,,,,,,1.0086756944656372,0.18827104568481445,,,,,,,,,,,,,,,
5904,-0.2328031361103058,-0.001152913086116314,0.8595291972160339,0.9443651437759399,0.8990405797958374,0.98264479637146,0.4878004193305969,0.4324626624584198,-0.023505624383687973,0.0,0.0,0.0,8.166666984558105,-7.673116683959961,3.3749998692655936e-05,-0.008564882911741734,0.003954583313316107,0.6767244338989258,0.17438533902168274,0.10799719393253326,0.05202766880393028,,,0.03371427208185196,0.11306369304656982,0.5023670196533203,4.152770042419434,0.9982308745384216,0.5555555820465088,0.03506387025117874,0.6632425785064697,0.053304433822631836,137191.0,0.18991628289222717,500.0,,43.495670318603516,
5905,,,,,,,,,,,,,,,,,,,,,,1.0380094051361084,0.1981087028980255,,,,,,,,,,,,,500.0,,43.89301300048828
5907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,,43.888431549072266
5908,-0.233424112200737,-0.0012242577504366636,0.8533241748809814,0.9374272227287292,0.8919061422348022,0.9786567687988281,0.4859312176704407,0.4252476096153259,-0.024807225912809372,0.0,0.0,0.0416666679084301,8.375,-7.652978420257568,3.3749998692655936e-05,-0.005342925898730755,0.007411397993564606,0.6313282251358032,0.16683165729045868,0.11905374377965927,0.05845552682876587,,,0.036130428314208984,0.11844788491725922,0.5286799669265747,4.32753849029541,0.9973184466362,0.1111111268401146,0.03890622779726982,0.6597580909729004,0.05383658409118652,137758.0,0.19012229144573212,496.7799987792969,,42.89760971069336,
5909,-0.2327469289302826,-0.0008552355575375259,0.8591383695602417,0.9429248571395874,0.8979079127311707,0.9824674129486084,0.48824796080589294,0.43096470832824707,-0.02386179193854332,0.0,0.0,0.0,8.25,-7.639540195465088,7.593750342493877e-05,-0.007115598302334547,0.005028123967349529,0.6764392852783203,0.1601727306842804,0.11236851662397385,0.054293107241392136,1.0396512746810913,0.18494704365730286,0.03424055129289627,0.11782016605138779,0.5289809107780457,4.338173866271973,0.9971851110458374,0.1111111268401146,0.03836565837264061,0.6588077545166016,0.055979013442993164,137529.0,0.19020485877990723,500.0,500.0,43.4394416809082,43.856781005859375
5910,,,,,,,,,,,,,,,,,,,,,,1.0093412399291992,0.17459577322006226,,,,,,,,,,,,,,,
5911,-0.23256848752498627,-0.0012310370802879333,0.8547224402427673,0.9394733309745789,0.8950212001800537,0.9795844554901123,0.4864364564418793,0.4301317632198334,-0.025943605229258537,0.0,0.0,0.0416666679084301,8.333333969116211,-7.653952598571777,7.593750342493877e-05,-0.009349506348371506,0.0037822164595127106,0.6022086143493652,0.15706883370876312,0.1038510799407959,0.05629255995154381,,,0.0346456840634346,0.11694182455539703,0.5183498859405518,4.233584403991699,0.9972838759422302,0.18518519401550293,0.03848852217197418,0.6591851711273193,0.05438733100891113,137763.0,0.19004082679748535,495.7200012207031,500.0,42.996002197265625,43.71672821044922
5912,-0.234989732503891,-0.0012912052916362882,0.8529320955276489,0.9367749094963074,0.8944944143295288,0.9793931841850281,0.4864790439605713,0.4278656840324402,-0.019286075606942177,0.0,0.0,0.0416666679084301,7.875,-7.650786399841309,3.3749998692655936e-05,-0.0069583505392074585,0.004485718905925751,0.6477498412132263,0.17740902304649353,0.10009945929050446,0.058414362370967865,1.0299676656723022,0.19458049535751343,0.03576681762933731,0.1207701787352562,0.5353702902793884,4.336218357086182,0.9963213205337524,0.319444477558136,0.04226917028427124,0.6622776985168457,0.05450558662414551,137146.0,0.19007608294487,500.0,,43.5024299621582,
5913,,,,,,,,,,,,,,,,,,,,,,1.0701758861541748,0.1994985193014145,,,,,,,,,,,,,500.0,,43.598392486572266
5915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,,43.916770935058594
5916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,,43.77515411376953
