step,Episode_Reward_action_rate_l2,Episode_Reward_joint_limit,Episode_Reward_motion_body_ang_vel,Episode_Reward_motion_body_lin_vel,Episode_Reward_motion_body_ori,Episode_Reward_motion_body_pos,Episode_Reward_motion_global_root_ori,Episode_Reward_motion_global_root_pos,Episode_Reward_self_collisions,Episode_Termination_anchor_ori,Episode_Termination_anchor_pos,Episode_Termination_ee_body_pos,Episode_Termination_time_out,Loss_entropy,Loss_learning_rate,Loss_surrogate,Loss_value_function,Metrics_motion_error_anchor_ang_vel,Metrics_motion_error_anchor_lin_vel,Metrics_motion_error_anchor_pos,Metrics_motion_error_anchor_rot,Metrics_motion_error_body_ang_vel,Metrics_motion_error_body_lin_vel,Metrics_motion_error_body_pos,Metrics_motion_error_body_rot,Metrics_motion_error_joint_pos,Metrics_motion_error_joint_vel,Metrics_motion_sampling_entropy,Metrics_motion_sampling_top1_bin,Metrics_motion_sampling_top1_prob,Perf_collection time,Perf_learning_time,Perf_total_fps,Policy_mean_noise_std,Train_mean_episode_length,Train_mean_episode_length_time,Train_mean_reward,Train_mean_reward_time
16476,,,,,,,,,,,,,,,,,,,,,,1.2919647693634033,0.3083210587501526,,,,,,,,,,,,,500.0,,41.21409225463867
16478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,,41.35602569580078
16479,-0.2937433421611786,-0.003090101759880781,0.7879186868667603,0.8535317778587341,0.8785387873649597,0.9684838652610779,0.4807193875312805,0.3987221121788025,-0.003261994570493698,0.0,0.0,0.0,7.9166669845581055,-5.25134801864624,5.062499985797331e-05,-0.0058963424526154995,0.007163600996136665,0.8240141868591309,0.27528345584869385,0.1295478790998459,0.06683576107025146,,,0.04259282350540161,0.12005754560232162,0.5443663001060486,5.624842643737793,0.9929339289665222,0.692307710647583,0.11396138370037079,0.6190786361694336,0.055321693420410156,145765.0,0.20643150806427002,500.0,,40.663917541503906,
16480,,,,,,,,,,,,,,,,,,,,,,1.344316840171814,0.3351054787635803,,,,,,,,,,,,,500.0,,41.32173538208008
16481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,,41.113582611083984
16483,-0.2904745936393738,-0.0027663237415254116,0.7918993234634399,0.8591248989105225,0.8829171657562256,0.9701023101806641,0.4821361303329468,0.41382545232772827,-0.003939814865589142,0.0,0.0,0.0,8.541666984558105,-5.293128967285156,7.593750342493877e-05,-0.008776552975177765,0.004140556789934635,0.7890927195549011,0.29369786381721497,0.12556254863739014,0.06600287556648254,,,0.047474682331085205,0.11912457644939423,0.5395340919494629,5.530994415283203,0.9937357306480408,0.692307710647583,0.1103472113609314,0.6193504333496094,0.053388357162475586,146125.0,0.20602403581142426,500.0,,41.04642105102539,
16484,,,,,,,,,,,,,,,,,,,,,,1.2892100811004639,0.2996916174888611,,,,,,,,,,,,,,,
16485,-0.2903183102607727,-0.002655144315212965,0.7869776487350464,0.8520445823669434,0.8778840899467468,0.9660505056381226,0.47930726408958435,0.4078303277492523,-0.001663419883698225,0.0,0.0,0.0416666679084301,7.2916669845581055,-5.305759906768799,7.593750342493877e-05,-0.008684743195772171,0.0052334899082779884,0.8789900541305542,0.30235546827316284,0.12856382131576538,0.06538151949644089,,,0.05585178732872009,0.12445032596588135,0.5389602184295654,5.847909450531006,0.9939461946487427,0.692307710647583,0.1082555502653122,0.6206467151641846,0.05309867858886719,145906.0,0.20606669783592224,500.0,,41.05479431152344,
16486,-0.28905925154685974,-0.0034586023539304733,0.7874576449394226,0.852282702922821,0.878351092338562,0.9653005599975586,0.4792269170284271,0.40419673919677734,-0.002302096225321293,0.0,0.0,0.0416666679084301,8.166666984558105,-5.300013065338135,3.3749998692655936e-05,-0.007148595526814461,0.005587756168097258,0.8644142150878906,0.2956885099411011,0.1224939227104187,0.0699087604880333,1.3166836500167847,0.32719552516937256,0.045603007078170776,0.1238621398806572,0.5501679182052612,5.624080657958984,0.993891716003418,0.692307710647583,0.10703351348638535,0.6187000274658203,0.05391550064086914,146151.0,0.20603100955486298,500.0,,40.99825668334961,
16487,,,,,,,,,,,,,,,,,,,,,,1.2453038692474365,0.2914179563522339,,,,,,,,,,,,,,,
16488,-0.2923005223274231,-0.0028129767160862684,0.7904798984527588,0.8553255796432495,0.8821031451225281,0.9697790145874023,0.4814480245113373,0.40559253096580505,-0.002520622918382287,0.0,0.0,0.0,7.333333492279053,-5.303896903991699,5.062499985797331e-05,-0.009745126590132713,0.005331860389560461,0.789125919342041,0.3022988438606262,0.12327663600444794,0.07012708485126495,,,0.045695774257183075,0.12505662441253662,0.5581440329551697,5.623687744140625,0.9941995143890381,0.692307710647583,0.10556177794933319,0.6196117401123047,0.05354714393615723,146033.0,0.20602183043956757,500.0,496.8699951171875,40.841732025146484,41.04946517944336
16489,,,,,,,,,,,,,,,,,,,,,,1.3650563955307007,0.3224184513092041,,,,,,,,,,,,,,,
16490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,,41.13460922241211
16492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,,41.32180404663086
16493,-0.29192960262298584,-0.003039703704416752,0.7897025942802429,0.8554110527038574,0.881325364112854,0.9695503115653992,0.48082995414733887,0.40862441062927246,-0.001950020669028163,0.0,0.0,0.0,8.416666984558105,-5.281274318695068,7.593750342493877e-05,-0.008710849098861217,0.005757071543484926,0.8165979385375977,0.25052890181541443,0.12529757618904114,0.06828024983406067,,,0.0460672602057457,0.12246684730052948,0.5552151203155518,5.274836540222168,0.9936575889587402,0.692307710647583,0.10821565240621567,0.6187396049499512,0.05291581153869629,146360.0,0.2061568945646286,500.0,,40.88127899169922,
16494,,,,,,,,,,,,,,,,,,,,,,1.3750909566879272,0.3415656089782715,,,,,,,,,,,,,500.0,,41.2645263671875
16496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,,41.1609001159668
16498,-0.29058611392974854,-0.0026512218173593283,0.7923902273178101,0.857710063457489,0.8825591802597046,0.9701027870178223,0.48160359263420105,0.40853244066238403,-0.0024051922373473644,0.0,0.0,0.0,8.833333969116211,-5.256385803222656,7.593750342493877e-05,-0.009270933456718922,0.005206937436014414,0.8366221189498901,0.27879685163497925,0.12141893804073334,0.06610764563083649,,,0.04462183266878128,0.12207315862178802,0.5457981824874878,5.411241054534912,0.9942180514335632,0.692307710647583,0.10948484390974045,0.6197054386138916,0.05637240409851074,145403.0,0.2063765674829483,500.0,500.0,41.07656478881836,41.365699768066406
16499,,,,,,,,,,,,,,,,,,,,,,1.284035086631775,0.3072558045387268,,,,,,,,,,,,,,,
16500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,,41.322052001953125
16503,-0.28982865810394287,-0.003095488529652357,0.7906522154808044,0.8581717014312744,0.88300621509552,0.9701290130615234,0.4814146161079407,0.41324353218078613,-0.0023234495893120766,0.0,0.0,0.0,7.7916669845581055,-5.230405807495117,5.062499985797331e-05,-0.00935547798871994,0.005588359199464321,0.7895719408988953,0.285922646522522,0.11959518492221832,0.0659574568271637,,,0.04469689726829529,0.12144197523593903,0.5399642586708069,5.533538818359375,0.994300365447998,0.692307710647583,0.11012431234121323,0.6195604801177979,0.05139589309692383,146513.0,0.20651207864284515,500.0,500.0,41.00469207763672,41.22137451171875
16504,,,,,,,,,,,,,,,,,,,,,,1.422636866569519,0.3429677486419678,,,,,,,,,,,,,,,
16508,-0.29249709844589233,-0.003579196287319064,0.7890186309814453,0.857522189617157,0.8814076781272888,0.9696080088615417,0.48092836141586304,0.4047980308532715,-0.0021169919054955244,0.0,0.0,0.0,8.541666984558105,-5.20400333404541,7.593750342493877e-05,-0.008534913882613182,0.005126102827489376,0.7746047377586365,0.26118016242980957,0.11809849739074707,0.06671500205993652,,,0.04649417847394943,0.12045049667358398,0.5350586771965027,5.46036434173584,0.994343638420105,0.692307710647583,0.11043107509613037,0.6208610534667969,0.05307149887084961,145866.0,0.20674113929271698,500.0,,40.880863189697266,
16509,-0.29171234369277954,-0.0031618885695934296,0.7902359962463379,0.8566584587097168,0.882443904876709,0.970005214214325,0.4810609817504883,0.40778040885925293,-0.003938260953873396,0.0,0.0,0.0,7.208333492279053,-5.205075263977051,7.593750342493877e-05,-0.009448610246181488,0.00474538141861558,0.8479611873626709,0.2931094467639923,0.12701302766799927,0.0670856237411499,1.343729019165039,0.3101705312728882,0.051453106105327606,0.12272276729345322,0.5397672057151794,5.741786479949951,0.9945509433746338,0.692307710647583,0.10980477184057236,0.6206135749816895,0.05289936065673828,145957.0,0.2066972255706787,500.0,,40.78607177734375,
16510,,,,,,,,,,,,,,,,,,,,,,1.3354928493499756,0.3124098777770996,,,,,,,,,,,,,500.0,,41.39498519897461
16511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,,41.231964111328125
16512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,,41.30828094482422
16514,-0.29186299443244934,-0.002868799027055502,0.7899308204650879,0.8568009734153748,0.8812988996505737,0.9696722030639648,0.48123809695243835,0.41073763370513916,-0.0029542024713009596,0.0,0.0,0.0,8.583333969116211,-5.24066162109375,5.062499985797331e-05,-0.009388570673763752,0.004913884215056896,0.8676961660385132,0.29117509722709656,0.12678000330924988,0.06657006591558456,,,0.045467596501111984,0.12312915176153183,0.5430110096931458,5.419137477874756,0.9954917430877686,0.692307710647583,0.10680209845304489,0.6227397918701172,0.054952383041381836,145057.0,0.20634578168392181,500.0,500.0,40.8994140625,41.266056060791016
16515,,,,,,,,,,,,,,,,,,,,,,1.3906550407409668,0.3423041105270386,,,,,,,,,,,,,500.0,,41.07096862792969
16516,-0.29291120171546936,-0.003322443924844265,0.7885187864303589,0.855292558670044,0.8820153474807739,0.9696606397628784,0.48138922452926636,0.4053729474544525,-0.002938472433015704,0.0,0.0,0.0,8.041666984558105,-5.245670795440674,5.062499985797331e-05,-0.008580656722187996,0.004871746525168419,0.7791809439659119,0.27258187532424927,0.12467597424983978,0.06373845040798187,,,0.043880194425582886,0.1212959811091423,0.5540845990180969,5.348284721374512,0.9953821897506714,0.692307710647583,0.1048252284526825,0.6223454475402832,0.057144880294799805,144673.0,0.20633052289485931,500.0,,40.814064025878906,
16517,,,,,,,,,,,,,,,,,,,,,,1.3322548866271973,0.3124537467956543,,,,,,,,,,,,,,,
16518,-0.29016512632369995,-0.0038586377631872892,0.7869710922241211,0.8533905744552612,0.879640519618988,0.966468334197998,0.479448139667511,0.4125549793243408,-0.0027459701523184776,0.0,0.0416666679084301,0.0,8.708333969116211,-5.2397661209106445,5.062499985797331e-05,-0.00942178349941969,0.005042996257543564,0.8127915859222412,0.28048402070999146,0.11994020640850067,0.07287301868200302,,,0.04426340386271477,0.12051045894622803,0.5387236475944519,5.779956817626953,0.9961466193199158,0.692307710647583,0.10303133726119995,0.6206662654876709,0.054579973220825195,145582.0,0.20634354650974274,500.0,,40.95085144042969,
16519,-0.29210662841796875,-0.0036346367560327053,0.7909497022628784,0.8581206202507019,0.8815893530845642,0.9696482419967651,0.4811977744102478,0.40795835852622986,-0.0030874889343976974,0.0,0.0,0.0,8.583333969116211,-5.247326374053955,5.062499985797331e-05,-0.0056093609891831875,0.009672794491052628,0.856441855430603,0.28651151061058044,0.13599596917629242,0.06835709512233734,1.3543400764465332,0.3196806311607361,0.058646686375141144,0.12498988211154938,0.5473731160163879,5.828570365905762,0.9963513612747192,0.692307710647583,0.10242487490177155,0.6205499172210693,0.05478024482727051,145564.0,0.2063683271408081,500.0,,40.91408920288086,
16520,,,,,,,,,,,,,,,,,,,,,,1.309903621673584,0.30676349997520447,,,,,,,,,,,,,500.0,,41.1336555480957
16521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,,41.319698333740234
16526,-0.2912866175174713,-0.003049017395824194,0.7892026305198669,0.8561879992485046,0.8816582560539246,0.9698004722595215,0.48166340589523315,0.4049103260040283,-0.0010430796537548304,0.0,0.0,0.0,7.9166669845581055,-5.247713088989258,7.593750342493877e-05,-0.010780221782624722,0.0046675000339746475,0.7645745277404785,0.2670922875404358,0.12787649035453796,0.06869202852249146,,,0.044696398079395294,0.12187281250953674,0.5367183089256287,5.569154739379883,0.9947094917297363,0.692307710647583,0.11006225645542145,0.6182048320770264,0.05446195602416992,146140.0,0.20623689889907837,500.0,,40.82408905029297,
16527,,,,,,,,,,,,,,,,,,,,,,1.3113291263580322,0.324937641620636,,,,,,,,,,,,,500.0,,41.01456832885742
16530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,,41.14544677734375
16531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,,41.14785385131836
16532,-0.2908477783203125,-0.0031680273823440075,0.7900821566581726,0.857375979423523,0.8828336596488953,0.9701718688011169,0.48170217871665955,0.40787753462791443,-0.002596170175820589,0.0,0.0,0.0,8.0,-5.2442626953125,7.593750342493877e-05,-0.009714421816170216,0.004624272231012583,0.8418654203414917,0.29447048902511597,0.1372814029455185,0.06710141152143478,,,0.048226337879896164,0.12398313730955124,0.5427290201187134,6.064477443695068,0.9946079254150391,0.692307710647583,0.11196067184209824,0.6213467121124268,0.05230903625488281,145926.0,0.20637275278568268,500.0,,40.935935974121094,
16533,,,,,,,,,,,,,,,,,,,,,,1.2407314777374268,0.281211256980896,,,,,,,,,,,,,500.0,,41.137699127197266
16535,-0.2901514768600464,-0.0032569831237196922,0.7889959812164307,0.856550395488739,0.8795052766799927,0.967879056930542,0.4800899028778076,0.407076895236969,-0.00326195708476007,0.0,0.0,0.0416666679084301,8.375,-5.263644695281982,3.3749998692655936e-05,-0.006006527692079544,0.006026577670127153,0.7725632190704346,0.2666640281677246,0.1278010904788971,0.06754174083471298,,,0.051642321050167084,0.12630067765712738,0.5576251745223999,5.531522750854492,0.9951924681663513,0.692307710647583,0.10996510088443756,0.6217958927154541,0.05552411079406738,145136.0,0.2061861902475357,497.8599853515625,,40.557247161865234,
16536,,,,,,,,,,,,,,,,,,,,,,1.3191173076629639,0.30565145611763,,,,,,,,,,,,,,,
16537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.3699951171875,,40.509796142578125
16539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,,41.41053009033203
16542,-0.2888503968715668,-0.00333414482884109,0.7886568903923035,0.8554879426956177,0.881062924861908,0.9676098823547363,0.48004090785980225,0.404532253742218,-0.0028348020277917385,0.0,0.0,0.0416666679084301,7.708333492279053,-5.277017116546631,9.999999747378752e-06,-0.002871289849281311,0.020373081788420677,0.8176668882369995,0.29999807476997375,0.13301941752433777,0.06444010138511658,,,0.0478021614253521,0.12108417600393295,0.5286064147949219,5.683970928192139,0.9946136474609375,0.48076924681663513,0.10548843443393707,0.6232235431671143,0.0529325008392334,145386.0,0.20612452924251556,500.0,,41.000423431396484,
16543,,,,,,,,,,,,,,,,,,,,,,1.3218973875045776,0.3112907111644745,,,,,,,,,,,,,500.0,,41.310611724853516
16544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,,41.1246223449707
16545,-0.28819409012794495,-0.003179212799295783,0.7872387766838074,0.8537783622741699,0.8793034553527832,0.9661835432052612,0.4796941876411438,0.40519461035728455,-0.003675595624372363,0.0,0.0,0.0416666679084301,7.875,-5.229883193969727,7.593750342493877e-05,-0.005933103617280722,0.00916006788611412,0.9596079587936401,0.3127467930316925,0.11951178312301636,0.07396252453327179,,,0.050209298729896545,0.12586037814617157,0.549985945224762,6.359996795654297,0.993859052658081,0.692307710647583,0.10795217007398605,0.6202428340911865,0.053510189056396484,145905.0,0.20646555721759796,495.1099853515625,500.0,40.501983642578125,41.263389587402344
16546,-0.29125499725341797,-0.0035526312422007322,0.7882460355758667,0.8576411604881287,0.8804215788841248,0.9686969518661499,0.48085540533065796,0.40878140926361084,-0.002800514455884695,0.0,0.0,0.0416666679084301,8.0,-5.215559005737305,5.062499985797331e-05,-0.006290771998465061,0.010577046312391758,0.7973310351371765,0.2677597105503082,0.12460677325725555,0.07564940303564072,1.3306039571762085,0.31328096985816956,0.04924020171165466,0.12600573897361755,0.5376200675964355,5.790858745574951,0.9928717613220215,0.3461538553237915,0.11233560740947723,0.6216526031494141,0.05409955978393555,145473.0,0.20658572018146515,499.0299987792969,,40.817996978759766,
16547,-0.2898828387260437,-0.0035156074445694685,0.7890138626098633,0.8565561175346375,0.8818752765655518,0.9698929786682129,0.4807836711406708,0.40371906757354736,-0.0016905063530430198,0.0,0.0,0.0,8.25,-5.212279796600342,5.062499985797331e-05,-0.008618861436843872,0.004910712130367756,0.7827410101890564,0.2754094898700714,0.1326037049293518,0.06943174451589584,1.298750638961792,0.3031770884990692,0.04547238349914551,0.12274661660194397,0.5391718149185181,5.45167875289917,0.9922622442245483,0.692307710647583,0.11306743323802948,0.6220614910125732,0.05335712432861328,145545.0,0.20652514696121216,500.0,500.0,40.9747200012207,41.2299690246582
16548,,,,,,,,,,,,,,,,,,,,,,1.3596848249435425,0.30789071321487427,,,,,,,,,,,,,,,
16549,-0.2906557321548462,-0.003526204265654087,0.7862564921379089,0.8533340692520142,0.8793208003044128,0.9672343134880066,0.4795936942100525,0.4056941866874695,-0.0017819218337535858,0.0,0.0,0.0416666679084301,9.25,-5.215020179748535,5.062499985797331e-05,-0.007212435826659203,0.007991421036422253,0.82269686460495,0.2958473563194275,0.13039633631706238,0.07096590846776962,,,0.04865344613790512,0.12482814490795135,0.5398558974266052,5.416682243347168,0.9920181632041931,0.692307710647583,0.11647127568721771,0.6216189861297607,0.052963972091674805,145725.0,0.20653581619262695,500.0,498.9100036621094,40.85797119140625,41.03305435180664
16550,,,,,,,,,,,,,,,,,,,,,,1.4953879117965698,0.35232457518577576,,,,,,,,,,,,,500.0,,41.30318832397461
16551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,,41.214874267578125
16552,-0.29268747568130493,-0.0037986754905432463,0.7874959707260132,0.8543869256973267,0.882530152797699,0.9701042175292969,0.4813224673271179,0.40279871225357056,-0.0027540954761207104,0.0,0.0,0.0416666679084301,7.875,-5.233705043792725,7.593750342493877e-05,-0.00948689877986908,0.004658113699406385,0.8156744837760925,0.27523574233055115,0.12813302874565125,0.06671079993247986,,,0.06102542206645012,0.12964732944965363,0.5550033450126648,5.721822261810303,0.9904782176017761,0.3461538553237915,0.11854724586009979,0.6216049194335938,0.052811622619628906,145761.0,0.20646055042743683,500.0,,40.90367889404297,
16553,,,,,,,,,,,,,,,,,,,,,,1.3820953369140625,0.3329290449619293,,,,,,,,,,,,,,,
16558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499.6000061035156,,41.19788360595703
16559,-0.29141250252723694,-0.003609701991081238,0.7884423732757568,0.855580747127533,0.8846644163131714,0.9704849123954773,0.48168569803237915,0.40688419342041016,-0.002545665018260479,0.0,0.0,0.0416666679084301,7.875,-5.215722560882568,3.3749998692655936e-05,-0.0052861412987113,0.009282544255256653,0.8417549133300781,0.28725218772888184,0.11301031708717346,0.06788140535354614,,,0.04650893062353134,0.12216516584157944,0.5384869575500488,5.926560401916504,0.9897465705871582,0.23076924681663513,0.1225241869688034,0.6188638210296631,0.05344104766845703,146219.0,0.20655331015586853,499.8399963378906,500.0,40.913143157958984,41.09587860107422
16560,,,,,,,,,,,,,,,,,,,,,,1.311385154724121,0.3244094252586365,,,,,,,,,,,,,495.1499938964844,,40.738651275634766
16563,-0.2908994257450104,-0.003793536452576518,0.7875771522521973,0.8543321490287781,0.8829156160354614,0.9691483378410339,0.4806465804576874,0.4088478088378906,-0.0030775079503655434,0.0,0.0,0.0416666679084301,7.7916669845581055,-5.215304851531982,3.3749998692655936e-05,-0.004545992240309715,0.00881236419081688,0.8230745792388916,0.3037387728691101,0.13226395845413208,0.06874106079339981,,,0.044602446258068085,0.12146227061748505,0.543189525604248,5.618399620056152,0.9878292083740234,0.692307710647583,0.12546424567699432,0.6205387115478516,0.05333089828491211,145879.0,0.2065720409154892,498.6300048828125,,40.75880432128906,
16564,-0.29322412610054016,-0.004315778613090515,0.7888253927230835,0.8565990924835205,0.8830811381340027,0.9700307846069336,0.48151087760925293,0.4078546464443207,-0.00203968258574605,0.0,0.0,0.0,8.166666984558105,-5.214975833892822,7.593750342493877e-05,-0.008135613985359669,0.004404036328196526,0.8752428889274597,0.2754749357700348,0.13698872923851013,0.07006002217531204,1.3417367935180664,0.31871315836906433,0.044490426778793335,0.12052994966506958,0.5373749732971191,5.72622013092041,0.9871228933334351,0.692307710647583,0.13003429770469666,0.6219274997711182,0.0533595085144043,145573.0,0.20646724104881287,500.0,,41.0004768371582,
16565,,,,,,,,,,,,,,,,,,,,,,1.280837893486023,0.30979833006858826,,,,,,,,,,,,,,,
16566,-0.29355937242507935,-0.004325045272707939,0.7883557081222534,0.8567091822624207,0.8822950124740601,0.9697670936584473,0.48118090629577637,0.4037545919418335,-0.002306547714397311,0.0,0.0,0.0,8.291666984558105,-5.23447322845459,7.593750342493877e-05,-0.009386223740875721,0.005104934796690941,0.8910333514213562,0.28805410861968994,0.13395531475543976,0.06689763069152832,,,0.04246364161372185,0.12003791332244873,0.5362407565116882,5.7865190505981445,0.9880390167236328,0.692307710647583,0.12801307439804077,0.6200826168060303,0.05419731140136719,145791.0,0.20641130208969116,500.0,500.0,40.92491149902344,41.339046478271484
16567,,,,,,,,,,,,,,,,,,,,,,1.293210744857788,0.3350755572319031,,,,,,,,,,,,,500.0,,41.293357849121094
16570,-0.2925536036491394,-0.00368755916133523,0.788337230682373,0.8583230972290039,0.8861079216003418,0.9710380434989929,0.48141759634017944,0.40835756063461304,-0.0025363087188452482,0.0,0.0,0.0,9.0,-5.2360711097717285,5.062499985797331e-05,-0.007414115127176046,0.004340972751379013,0.8474394679069519,0.29650241136550903,0.13089974224567413,0.06921160221099854,,,0.04918038845062256,0.12530475854873657,0.5454965829849243,6.060347557067871,0.9884676933288574,0.692307710647583,0.12126877903938293,0.6217508316040039,0.05293726921081543,145702.0,0.2064075618982315,500.0,498.5799865722656,40.984649658203125,41.209224700927734
16571,-0.29311349987983704,-0.003480031853541732,0.789750337600708,0.8583123087882996,0.8846308588981628,0.9703244566917419,0.4817558228969574,0.40734919905662537,-0.002175715519115329,0.0,0.0,0.0,7.833333492279053,-5.240208148956299,5.062499985797331e-05,-0.007513757795095444,0.004540011752396822,0.7607061862945557,0.2742205858230591,0.12397380918264389,0.06408285349607468,1.248394250869751,0.2921883463859558,0.044178418815135956,0.11624282598495483,0.5165283679962158,5.151355266571045,0.9888893961906433,0.692307710647583,0.12041608989238739,0.6215336322784424,0.054755449295043945,145357.0,0.20633719861507416,500.0,500.0,40.940940856933594,41.14236068725586
16572,-0.29326266050338745,-0.0034301760606467724,0.7875465154647827,0.8553487658500671,0.8872477412223816,0.9713990688323975,0.4818154573440552,0.40709978342056274,-0.0022063793148845434,0.0,0.0,0.0,7.125,-5.251339912414551,5.062499985797331e-05,-0.008547021076083183,0.004711825866252184,0.8366391062736511,0.29470357298851013,0.12640494108200073,0.06282621622085571,1.3426408767700195,0.3254266381263733,0.044223181903362274,0.12084241956472397,0.5392067432403564,5.617763519287109,0.9892977476119995,0.692307710647583,0.11957602947950363,0.6212770938873291,0.051140546798706055,146194.0,0.20624952018260956,500.0,,40.94672393798828,
16573,-0.2910683751106262,-0.0033518336713314056,0.7909506559371948,0.8600707054138184,0.8854381442070007,0.9703291654586792,0.4817189574241638,0.41092199087142944,-0.004278337582945824,0.0,0.0,0.0,7.7916669845581055,-5.260649681091309,3.3749998692655936e-05,-0.0078971516340971,0.004520903341472149,0.8462187051773071,0.3090890347957611,0.11703966557979584,0.06416328251361847,1.3090473413467407,0.3224687874317169,0.044772833585739136,0.11750936508178711,0.5401878356933594,5.513147354125977,0.9896929264068604,0.692307710647583,0.11874853074550629,0.6214194297790527,0.05511665344238281,145304.0,0.20623059570789337,500.0,,40.83731460571289,
16574,,,,,,,,,,,,,,,,,,,,,,1.2599389553070068,0.279909610748291,,,,,,,,,,,,,500.0,,41.207984924316406
16575,-0.29162436723709106,-0.0035946760326623917,0.7900772094726562,0.8583980798721313,0.8859989047050476,0.9706668257713318,0.48166364431381226,0.40897783637046814,-0.002796636428683996,0.0,0.0,0.0,8.291666984558105,-5.247826099395752,5.062499985797331e-05,-0.00951338093727827,0.004531104117631912,0.8295412063598633,0.2894642949104309,0.13109253346920013,0.06927436590194702,,,0.04705244302749634,0.12286609411239624,0.5468156337738037,5.4835662841796875,0.9904453754425049,0.692307710647583,0.1171310544013977,0.6213390827178955,0.050949811935424805,146222.0,0.20625129342079163,500.0,,40.8736686706543,
16576,,,,,,,,,,,,,,,,,,,,,,1.3362691402435303,0.3155144155025482,,,,,,,,,,,,,500.0,,41.22829055786133
16580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,,41.33826446533203
16581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,,41.423919677734375
16582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499.3900146484375,,41.075401306152344
16583,-0.2892507016658783,-0.0036726880352944136,0.7860325574874878,0.8537782430648804,0.881995439529419,0.9661644697189331,0.4791978597640991,0.40793657302856445,-0.002525493036955595,0.0,0.0,0.0416666679084301,8.375,-5.313209056854248,3.3749998692655936e-05,-0.0056283557787537575,0.008697493001818657,0.8705638647079468,0.29145774245262146,0.12825646996498108,0.07038392126560211,,,0.04548751562833786,0.12368957698345184,0.5434450507164001,5.6654372215271,0.9918185472488403,0.692307710647583,0.11817910522222519,0.6209032535552979,0.052748680114746094,145926.0,0.20588260889053345,495.1499938964844,,40.48219299316406,
16584,-0.29080191254615784,-0.003934699110686779,0.7916745543479919,0.8598667979240417,0.8838891386985779,0.9695517420768738,0.4814203977584839,0.40919455885887146,-0.001343050505965948,0.0,0.0,0.0,7.5416669845581055,-5.317020893096924,7.593750342493877e-05,-0.009020747616887093,0.004982961807399988,0.8803050518035889,0.28340014815330505,0.13132354617118835,0.06832224130630493,1.3197898864746094,0.3064536452293396,0.058841198682785034,0.12374206632375717,0.5293067693710327,5.7310614585876465,0.9910239577293396,0.692307710647583,0.11641532182693481,0.6202914714813232,0.055214643478393555,145526.0,0.2057877629995346,500.0,500.0,40.877044677734375,41.258426666259766
16585,,,,,,,,,,,,,,,,,,,,,,1.3296449184417725,0.3183058500289917,,,,,,,,,,,,,500.0,,41.222408294677734
16587,-0.2900135815143585,-0.003878545481711626,0.787657618522644,0.8539713621139526,0.8814617395401001,0.9662107229232788,0.4792964458465576,0.4069691300392151,-0.0020986953750252724,0.0,0.0,0.0416666679084301,8.375,-5.308043479919434,3.3749998692655936e-05,-0.007284386083483696,0.0059144883416593075,0.8555576205253601,0.30800992250442505,0.13193780183792114,0.06807255744934082,,,0.04418359696865082,0.12113215029239655,0.5460942983627319,5.434207916259766,0.9921716451644897,0.692307710647583,0.1117793619632721,0.621995210647583,0.05439138412475586,145337.0,0.20590387284755707,500.0,,41.05723571777344,
16588,-0.2894158363342285,-0.003519028425216675,0.7877240180969238,0.8557156324386597,0.8809384107589722,0.9661027789115906,0.4797663390636444,0.40737590193748474,-0.0034135866444557905,0.0,0.0,0.0416666679084301,8.166666984558105,-5.310665607452393,7.593750342493877e-05,-0.009193774312734604,0.006079657934606075,0.7914490699768066,0.27386146783828735,0.1279008984565735,0.06930068135261536,1.29909086227417,0.3037770986557007,0.04301496967673302,0.11987444013357162,0.5410221815109253,5.505958557128906,0.9914803504943848,0.32692310214042664,0.11599766463041306,0.6205527782440186,0.05366849899291992,145803.0,0.2058701515197754,500.0,500.0,40.93644714355469,41.23291778564453
